EntityName,Currency,BrokerName,IntroducerName,ProductName,Term,Type,Building_SumInsure,NoofRoom,Content_SumInsured
Dipak,USD,New Broker,Select Introducer      ,BasicDemoProduct,Yearly,Flat,4000,3,5000
Dipak,USD,New Broker,Select Introducer      ,BasicDemoProduct,Monthly,Duplex,4000,2,4000
Dipak,USD,New Broker,Select Introducer      ,BasicDemoProduct,Yearly,StandAlone,2000,2,1500
Dipak,USD,New Broker,Select Introducer      ,BasicDemoProduct,Monthly,StandAlone,3000,3,2300
Dipak,USD,New Broker,Select Introducer      ,BasicDemoProduct,Monthly,Duplex,1000,3,1500
Dipak,USD,New Broker,Select Introducer      ,BasicDemoProduct,Yearly,Flat,500,3,1000
Dipak,USD,New Broker,Select Introducer      ,BasicDemoProduct,Monthly,Duplex,1200,5,2200
Dipak,USD,New Broker,Select Introducer      ,BasicDemoProduct,Yearly,StandAlone,2000,3,1800
Dipak,USD,New Broker,Select Introducer      ,BasicDemoProduct,Monthly,StandAlone,3000,4,1250
Dipak,USD,New Broker,Select Introducer      ,BasicDemoProduct,Monthly,Duplex,1000,2,1000
